day,rate
01-01-2019,2.1598
02-01-2019,2.1598
03-01-2019,2.1701
04-01-2019,2.1788
05-01-2019,2.1727
06-01-2019,2.1727
07-01-2019,2.1727
08-01-2019,2.1727
09-01-2019,2.159
10-01-2019,2.1569
11-01-2019,2.1532
12-01-2019,2.1503
13-01-2019,2.1503
14-01-2019,2.1503
15-01-2019,2.1542
16-01-2019,2.1571
17-01-2019,2.1556
18-01-2019,2.1546
19-01-2019,2.1499
20-01-2019,2.1499
21-01-2019,2.1499
22-01-2019,2.1506
23-01-2019,2.1556
24-01-2019,2.1539
25-01-2019,2.1527
26-01-2019,2.1516
27-01-2019,2.1516
28-01-2019,2.1516
29-01-2019,2.1523
30-01-2019,2.1593
31-01-2019,2.1584
01-02-2019,2.1499
02-02-2019,2.1575
03-02-2019,2.1575
04-02-2019,2.1575
05-02-2019,2.1583
06-02-2019,2.1579
07-02-2019,2.1604
08-02-2019,2.1663
09-02-2019,2.1664
10-02-2019,2.1664
11-02-2019,2.1664
12-02-2019,2.1587
13-02-2019,2.1581
14-02-2019,2.1571
15-02-2019,2.1679
16-02-2019,2.1666
17-02-2019,2.1666
18-02-2019,2.1666
19-02-2019,2.1574
20-02-2019,2.1564
21-02-2019,2.1455
22-02-2019,2.1411
23-02-2019,2.1402
24-02-2019,2.1402
25-02-2019,2.1402
26-02-2019,2.1367
27-02-2019,2.1384
28-02-2019,2.1385
01-03-2019,2.1384
02-03-2019,2.139
03-03-2019,2.139
04-03-2019,2.139
05-03-2019,2.1416
06-03-2019,2.1431
07-03-2019,2.1414
08-03-2019,2.138
09-03-2019,2.138
10-03-2019,2.138
11-03-2019,2.138
12-03-2019,2.1399
13-03-2019,2.1381
14-03-2019,2.1349
15-03-2019,2.1315
16-03-2019,2.1278
17-03-2019,2.1278
18-03-2019,2.1278
19-03-2019,2.1138
20-03-2019,2.1064
21-03-2019,2.1057
22-03-2019,2.0963
23-03-2019,2.1022
24-03-2019,2.1022
25-03-2019,2.1022
26-03-2019,2.1141
27-03-2019,2.1163
28-03-2019,2.1269
29-03-2019,2.1288
30-03-2019,2.1285
31-03-2019,2.1285
01-04-2019,2.1285
02-04-2019,2.1382
03-04-2019,2.1414
04-04-2019,2.1417
05-04-2019,2.1428
06-04-2019,2.1415
07-04-2019,2.1415
08-04-2019,2.1415
09-04-2019,2.1397
10-04-2019,2.1278
11-04-2019,2.1233
12-04-2019,2.1131
13-04-2019,2.1131
14-04-2019,2.1131
15-04-2019,2.1131
16-04-2019,2.1043
17-04-2019,2.102
18-04-2019,2.0953
19-04-2019,2.0957
20-04-2019,2.095
21-04-2019,2.095
22-04-2019,2.095
23-04-2019,2.0891
24-04-2019,2.0884
25-04-2019,2.0944
26-04-2019,2.1105
27-04-2019,2.1104
28-04-2019,2.1104
29-04-2019,2.1104
30-04-2019,2.1089
01-05-2019,2.1057
02-05-2019,2.1057
03-05-2019,2.1115
04-05-2019,2.1141
05-05-2019,2.109
06-05-2019,2.109
07-05-2019,2.109
08-05-2019,2.109
09-05-2019,2.109
10-05-2019,2.109
11-05-2019,2.1011
12-05-2019,2.0969
13-05-2019,2.0969
14-05-2019,2.0988
15-05-2019,2.0986
16-05-2019,2.093
17-05-2019,2.0889
18-05-2019,2.0854
19-05-2019,2.0854
20-05-2019,2.0854
21-05-2019,2.0819
22-05-2019,2.0759
23-05-2019,2.0757
24-05-2019,2.0797
25-05-2019,2.0793
26-05-2019,2.0793
27-05-2019,2.0793
28-05-2019,2.0779
29-05-2019,2.0797
30-05-2019,2.0879
31-05-2019,2.0953
01-06-2019,2.0989
02-06-2019,2.0989
03-06-2019,2.0989
04-06-2019,2.101
05-06-2019,2.0977
06-06-2019,2.0985
07-06-2019,2.0991
08-06-2019,2.0925
09-06-2019,2.0925
10-06-2019,2.0925
11-06-2019,2.0805
12-06-2019,2.0712
13-06-2019,2.0722
14-06-2019,2.0704
15-06-2019,2.0655
16-06-2019,2.0655
17-06-2019,2.0655
18-06-2019,2.062
19-06-2019,2.0632
20-06-2019,2.0625
21-06-2019,2.0489
22-06-2019,2.0417
23-06-2019,2.0417
24-06-2019,2.0417
25-06-2019,2.0352
26-06-2019,2.0351
27-06-2019,2.0395
28-06-2019,2.0433
29-06-2019,2.0433
30-06-2019,2.0433
01-07-2019,2.0433
02-07-2019,2.0442
03-07-2019,2.0471
04-07-2019,2.0471
05-07-2019,2.0488
06-07-2019,2.0488
07-07-2019,2.0488
08-07-2019,2.0488
09-07-2019,2.0521
10-07-2019,2.0498
11-07-2019,2.0467
12-07-2019,2.034
13-07-2019,2.0342
14-07-2019,2.0342
15-07-2019,2.0342
16-07-2019,2.031
17-07-2019,2.0309
18-07-2019,2.0341
19-07-2019,2.0301
20-07-2019,2.0255
21-07-2019,2.0255
22-07-2019,2.0255
23-07-2019,2.0244
24-07-2019,2.0225
25-07-2019,2.0282
26-07-2019,2.0293
27-07-2019,2.0271
28-07-2019,2.0271
29-07-2019,2.0271
30-07-2019,2.0343
31-07-2019,2.0348
01-08-2019,2.035
02-08-2019,2.0443
03-08-2019,2.0553
04-08-2019,2.0553
05-08-2019,2.0553
06-08-2019,2.0563
07-08-2019,2.0526
08-08-2019,2.0487
09-08-2019,2.0444
10-08-2019,2.0431
11-08-2019,2.0431
12-08-2019,2.0431
13-08-2019,2.0428
14-08-2019,2.0419
15-08-2019,2.0415
16-08-2019,2.0457
17-08-2019,2.047
18-08-2019,2.047
19-08-2019,2.047
20-08-2019,2.0524
21-08-2019,2.0584
22-08-2019,2.0566
23-08-2019,2.0546
24-08-2019,2.0566
25-08-2019,2.0566
26-08-2019,2.0566
27-08-2019,2.058
28-08-2019,2.0655
29-08-2019,2.0796
30-08-2019,2.0923
31-08-2019,2.098
01-09-2019,2.098
02-09-2019,2.098
03-09-2019,2.1049
04-09-2019,2.119
05-09-2019,2.1161
06-09-2019,2.1105
07-09-2019,2.1071
08-09-2019,2.1071
09-09-2019,2.1071
10-09-2019,2.0989
11-09-2019,2.0915
12-09-2019,2.0845
13-09-2019,2.0749
14-09-2019,2.0511
15-09-2019,2.0511
16-09-2019,2.0511
17-09-2019,2.0438
18-09-2019,2.0506
19-09-2019,2.058
20-09-2019,2.0523
21-09-2019,2.0412
22-09-2019,2.0412
23-09-2019,2.0412
24-09-2019,2.0444
25-09-2019,2.0614
26-09-2019,2.0745
27-09-2019,2.0741
28-09-2019,2.0743
29-09-2019,2.0743
30-09-2019,2.0743
01-10-2019,2.0762
02-10-2019,2.0831
03-10-2019,2.0906
04-10-2019,2.083
05-10-2019,2.0739
06-10-2019,2.0739
07-10-2019,2.0739
08-10-2019,2.0708
09-10-2019,2.0696
10-10-2019,2.0708
11-10-2019,2.0619
12-10-2019,2.0505
13-10-2019,2.0505
14-10-2019,2.0505
15-10-2019,2.0519
16-10-2019,2.0501
17-10-2019,2.05
18-10-2019,2.04
19-10-2019,2.0388
20-10-2019,2.0388
21-10-2019,2.0388
22-10-2019,2.0391
23-10-2019,2.0373
24-10-2019,2.04
25-10-2019,2.0424
26-10-2019,2.0453
27-10-2019,2.0453
28-10-2019,2.0453
29-10-2019,2.0471
30-10-2019,2.0555
31-10-2019,2.0544
01-11-2019,2.0517
02-11-2019,2.0539
03-11-2019,2.0539
04-11-2019,2.0539
05-11-2019,2.0415
06-11-2019,2.0413
07-11-2019,2.0434
08-11-2019,2.0434
09-11-2019,2.0434
10-11-2019,2.0434
11-11-2019,2.0434
12-11-2019,2.0495
13-11-2019,2.0494
14-11-2019,2.0556
15-11-2019,2.0552
16-11-2019,2.0478
17-11-2019,2.0458
18-11-2019,2.0458
19-11-2019,2.0455
20-11-2019,2.0457
21-11-2019,2.0476
22-11-2019,2.0479
23-11-2019,2.0501
24-11-2019,2.0501
25-11-2019,2.0501
26-11-2019,2.0603
27-11-2019,2.074
28-11-2019,2.0957
29-11-2019,2.1135
30-11-2019,2.1086
01-12-2019,2.1086
02-12-2019,2.1086
03-12-2019,2.1105
04-12-2019,2.1105
05-12-2019,2.1183
06-12-2019,2.1174
07-12-2019,2.1154
08-12-2019,2.1154
09-12-2019,2.1154
10-12-2019,2.1159
11-12-2019,2.1134
12-12-2019,2.1143
13-12-2019,2.1091
14-12-2019,2.1008
15-12-2019,2.1008
16-12-2019,2.1008
17-12-2019,2.1051
18-12-2019,2.1037
19-12-2019,2.1062
20-12-2019,2.1047
21-12-2019,2.0997
22-12-2019,2.0997
23-12-2019,2.0997
24-12-2019,2.0977
25-12-2019,2.0962
26-12-2019,2.0962
27-12-2019,2.0984
28-12-2019,2.1065
29-12-2019,2.1065
30-12-2019,2.1065
31-12-2019,2.1036
